id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
x8slUOJxMX2EJ0YUU0rrSg,banter-new-york-3,Banter,https://s3-media4.fl.yelpcdn.com/bphoto/tSOcfx0AMvlvr_QdlO-MWA/o.jpg,False,https://www.yelp.com/biz/banter-new-york-3?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,155,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",4.5,"{'latitude': 40.739135, 'longitude': -74.005738}","['delivery', 'pickup']",$$,"{'address1': '643 Hudson St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['643 Hudson St', 'New York, NY 10014']}",,,3858.2552558220927
qteT5_nQApruxEzQ7IhrAQ,selene-new-york,Selene,https://s3-media1.fl.yelpcdn.com/bphoto/I6u18F2iBSwDVC-xERZD9A/o.jpg,False,https://www.yelp.com/biz/selene-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,32,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.705139, 'longitude': -74.008846}","['delivery', 'pickup']",,"{'address1': '11 Hanover Sq', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10005', 'country': 'US', 'state': 'NY', 'display_address': ['11 Hanover Sq', 'New York, NY 10005']}",+12124802670,(212) 480-2670,1230.5107904889505
mlm40NxsVJUPnh3LTayaaw,kimika-new-york,Kimika,https://s3-media2.fl.yelpcdn.com/bphoto/C9cNpM69DQ8vN-7yQfzUcw/o.jpg,False,https://www.yelp.com/biz/kimika-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,351,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.720572, 'longitude': -73.995206}",['delivery'],$$$,"{'address1': '40 Kenmare St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['40 Kenmare St', 'New York, NY 10012']}",+12122569280,(212) 256-9280,1677.4272173060592
CFR-HzVHKWRMpMAR3LAhzg,montesacro-pinseria-brooklyn-brooklyn,Montesacro Pinseria Brooklyn,https://s3-media2.fl.yelpcdn.com/bphoto/5xTDQsC37mQ55E08iVxBxQ/o.jpg,False,https://www.yelp.com/biz/montesacro-pinseria-brooklyn-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,257,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.71338, 'longitude': -73.95136}","['delivery', 'pickup']",$$,"{'address1': '432 Union Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['432 Union Ave', 'Brooklyn, NY 11211']}",+13479161062,(347) 916-1062,3740.6533246164695
CDywb3LHVYZlQL2-woTiJA,hole-in-the-wall-new-york-13,Hole In The Wall,https://s3-media3.fl.yelpcdn.com/bphoto/UzF75oG0i5gyTqZnBnO15g/o.jpg,False,https://www.yelp.com/biz/hole-in-the-wall-new-york-13?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,309,"[{'alias': 'australian', 'title': 'Australian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.74334201163294, 'longitude': -73.99108071293105}","['delivery', 'pickup']",$$,"{'address1': '37 W 24th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['37 W 24th St', 'New York, NY 10010']}",+16467264277,(646) 726-4277,4211.346225075504
RfxOtJ4SQmEeVX_XjFLWUQ,otis-brooklyn-2,Otis,https://s3-media2.fl.yelpcdn.com/bphoto/0HIC09tlcj-ZKmFmmGwKUA/o.jpg,False,https://www.yelp.com/biz/otis-brooklyn-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,529,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 40.706011, 'longitude': -73.932598}","['delivery', 'pickup']",$$$,"{'address1': '18 Harrison Pl', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['18 Harrison Pl', 'Brooklyn, NY 11206']}",+16468860601,(646) 886-0601,5198.230452860656
6YehBdKHcLDsvaewhcEjFQ,hey-yuet-new-york,Hey Yuet,https://s3-media2.fl.yelpcdn.com/bphoto/byR4wTPgJGp32VZ67Hsf8Q/o.jpg,False,https://www.yelp.com/biz/hey-yuet-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,208,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.5,"{'latitude': 40.747241, 'longitude': -73.996441}","['delivery', 'pickup']",$$,"{'address1': '251 W 26th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['251 W 26th St', 'New York, NY 10001']}",+16469984196,(646) 998-4196,4628.170292404313
nOjGNqPcu5jHRRElOndQqQ,red-hook-lobster-pound-brooklyn,Red Hook Lobster Pound,https://s3-media3.fl.yelpcdn.com/bphoto/xI2_dAdb-PbiKCLsscJcrw/o.jpg,False,https://www.yelp.com/biz/red-hook-lobster-pound-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,1285,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.6797687107191, 'longitude': -74.0103686973453}","['delivery', 'pickup']",$$,"{'address1': '284 Van Brunt St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['284 Van Brunt St', 'Brooklyn, NY 11231']}",+17188587650,(718) 858-7650,3171.5880884853086
eMSTTuOUlKEnSOr8lPp3Xg,ammazzacaffè-brooklyn,Ammazzacaffè,https://s3-media2.fl.yelpcdn.com/bphoto/Nf76L8uhSsD0bZAvqM_yCg/o.jpg,False,https://www.yelp.com/biz/ammazzacaff%C3%A8-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,312,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.7113172, 'longitude': -73.9446243}","['delivery', 'pickup']",$$,"{'address1': '702 Grand St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['702 Grand St', 'Brooklyn, NY 11211']}",+19292502875,(929) 250-2875,4233.007375553978
ybAfKElsgVcm60sS-39zyA,clarks-restaurant-brooklyn,Clark's Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/UA5456sg4BWKYrPG7HqEPA/o.jpg,False,https://www.yelp.com/biz/clarks-restaurant-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,523,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.69740294105, 'longitude': -73.993250079407}","['delivery', 'pickup']",$$,"{'address1': '80 Clark St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['80 Clark St', 'Brooklyn, NY 11201']}",+17188555484,(718) 855-5484,909.4085166543981
gZz9A8k8ORC_xl0aHxtY4w,monkey-bar-new-york-4,Monkey Bar,https://s3-media1.fl.yelpcdn.com/bphoto/0tqMWS5QfGbTn6C-hNX4dg/o.jpg,False,https://www.yelp.com/biz/monkey-bar-new-york-4?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,105,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.75998, 'longitude': -73.97313}",[],,"{'address1': '60 E 54th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['60 E 54th St', 'New York, NY 10022']}",+12124040365,(212) 404-0365,6297.867998400339
Wx6lMnEh7dCmX-9PQF1Ifw,toloache-50-new-york,Toloache 50,https://s3-media4.fl.yelpcdn.com/bphoto/m5yGUnpSxMB0KaxgwwXMQA/o.jpg,False,https://www.yelp.com/biz/toloache-50-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,2249,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 40.762227, 'longitude': -73.9856178382696}","['delivery', 'pickup']",$$$,"{'address1': '251 West 50th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['251 West 50th St', 'New York, NY 10012']}",+12125811818,(212) 581-1818,6344.66641853142
33aXjbj8dFwwyoeZonhN2Q,lulu-and-po-brooklyn-6,Lulu & Po,https://s3-media3.fl.yelpcdn.com/bphoto/CYvWaTC3swl-ZDqIj_H7Jg/o.jpg,False,https://www.yelp.com/biz/lulu-and-po-brooklyn-6?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,52,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"{'latitude': 40.69004, 'longitude': -73.96538}",['delivery'],,"{'address1': '274 Hall St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['274 Hall St', 'Brooklyn, NY 11205']}",+19174465569,(917) 446-5569,2983.1185222089925
9pI_G9xGiTY4YCcfe9eoPA,french-louie-brooklyn,French Louie,https://s3-media2.fl.yelpcdn.com/bphoto/tseQikSbgYUBqdY_EVOThA/o.jpg,False,https://www.yelp.com/biz/french-louie-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,467,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 40.6879459, 'longitude': -73.988257}",['delivery'],$$,"{'address1': '320 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['320 Atlantic Ave', 'Brooklyn, NY 11201']}",+17189351200,(718) 935-1200,2021.4110924236827
FXYsBqMu2q1dhJYQg_FfAA,rosemary-s-new-york,Rosemary’s,https://s3-media4.fl.yelpcdn.com/bphoto/kslCTYBhi2A4wpNw7DyKMg/o.jpg,False,https://www.yelp.com/biz/rosemary-s-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,249,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 40.735097, 'longitude': -73.979074}","['delivery', 'pickup']",$$$,"{'address1': '350 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['350 1st Ave', 'New York, NY 10010']}",+16468685335,(646) 868-5335,3512.447676466707
XEugUtbw4rRmGr9S1XA-aQ,alta-new-york,Alta,https://s3-media1.fl.yelpcdn.com/bphoto/aUWGUNBLw-mbQZOzJ9-Pdw/o.jpg,False,https://www.yelp.com/biz/alta-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,2017,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'spanish', 'title': 'Spanish'}]",4.0,"{'latitude': 40.7345163811398, 'longitude': -73.9983369619683}","['restaurant_reservation', 'delivery']",$$$,"{'address1': '64 W 10th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['64 W 10th St', 'New York, NY 10011']}",+12125057777,(212) 505-7777,3239.6746970224176
hMd4Z5j1I25ffLm81MeluQ,abcv-at-tin-building-new-york-2,abcV at Tin Building,https://s3-media1.fl.yelpcdn.com/bphoto/WIS8nn55_9SYroazHFgC7Q/o.jpg,False,https://www.yelp.com/biz/abcv-at-tin-building-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,33,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.0,"{'latitude': 40.7062795449079, 'longitude': -74.00231843132296}","['delivery', 'pickup']",,"{'address1': '96 South St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['96 South St', 'New York, NY 10038']}",+16468686000,(646) 868-6000,683.8811599830041
bZQryeTD6hIsT6lSUxzSSw,hanoi-house-new-york,Hanoi House,https://s3-media4.fl.yelpcdn.com/bphoto/AG6DrZBWHPi0IP-mzHYSJA/o.jpg,False,https://www.yelp.com/biz/hanoi-house-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,729,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 40.727066, 'longitude': -73.983505}",[],$$,"{'address1': '119 Saint Marks Pl', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['119 Saint Marks Pl', 'New York, NY 10009']}",+12129955010,(212) 995-5010,2559.975200712584
d7pLL2k__WFcqtQ3cqfpHw,moono-new-york,Moono,https://s3-media2.fl.yelpcdn.com/bphoto/XG9YzvE4_AG9TVOAcSrCrg/o.jpg,False,https://www.yelp.com/biz/moono-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,46,"[{'alias': 'korean', 'title': 'Korean'}]",4.5,"{'latitude': 40.746463, 'longitude': -73.983289}",[],,"{'address1': '29 E 32nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['29 E 32nd St', 'New York, NY 10016']}",+16464298309,(646) 429-8309,4640.174244185282
wcrra8bgoqXVcZpMM5fE1g,fishmarket-ii-new-york,Fishmarket II,https://s3-media1.fl.yelpcdn.com/bphoto/idb_g8dn3h8vHFDZCb9WVQ/o.jpg,False,https://www.yelp.com/biz/fishmarket-ii-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,34,"[{'alias': 'malaysian', 'title': 'Malaysian'}]",4.5,"{'latitude': 40.72835, 'longitude': -73.98204}","['delivery', 'pickup']",,"{'address1': '171 Avenue A', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['171 Avenue A', 'New York, NY 10009']}",+16469227004,(646) 922-7004,2739.1685419247283
83zDAk03lFXkgImgkLhT9w,chi-restaurant-and-bar-new-york,Chi Restaurant & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/i88DTquqvXDMHv6tryKwqQ/o.jpg,False,https://www.yelp.com/biz/chi-restaurant-and-bar-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,85,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'szechuan', 'title': 'Szechuan'}]",4.5,"{'latitude': 40.75547, 'longitude': -73.99439}","['restaurant_reservation', 'delivery', 'pickup']",,"{'address1': '492 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['492 9th Ave', 'New York, NY 10018']}",+12129181470,(212) 918-1470,5550.216145832615
B2X53VuOuLyXe0OsGY-ZzA,la-pecora-bianca-new-york-8,La Pecora Bianca,https://s3-media1.fl.yelpcdn.com/bphoto/RkbH_SlRnPVT1A3D268Ohw/o.jpg,False,https://www.yelp.com/biz/la-pecora-bianca-new-york-8?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,58,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.73959, 'longitude': -74.00775}",[],,"{'address1': '817 Washington St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['817 Washington St', 'New York, NY 10014']}",+12125093030,(212) 509-3030,3953.3807241111995
xQag1K9NezcXdXXn2AZcqA,kjun-new-york,Kjun,https://s3-media4.fl.yelpcdn.com/bphoto/7VA72QOSJaEQ4nMWXMPEqA/o.jpg,False,https://www.yelp.com/biz/kjun-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,109,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",4.5,"{'latitude': 40.74897, 'longitude': -73.97633}","['delivery', 'pickup']",,"{'address1': '154 E 39th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['154 E 39th St', 'New York, NY 10016']}",+13476758026,(347) 675-8026,5062.350649421031
PqqnNrUtU7XTKQvUM4cyqQ,bar-verde-new-york,Bar Verde,https://s3-media1.fl.yelpcdn.com/bphoto/ZmPLMPMSviGQXTyUSJeJrw/o.jpg,False,https://www.yelp.com/biz/bar-verde-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,439,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.5,"{'latitude': 40.7260849061034, 'longitude': -73.9897361397743}","['delivery', 'pickup']",$$,"{'address1': '65 2nd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['65 2nd Ave', 'New York, NY 10003']}",+12127776965,(212) 777-6965,2315.5494031871235
jlbtOUU-dmPwLwSYXal2oQ,virginias-new-york-2,Virginia's,https://s3-media2.fl.yelpcdn.com/bphoto/hZlFR52C1aCG20XzyW_fRQ/o.jpg,False,https://www.yelp.com/biz/virginias-new-york-2?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,20,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",5.0,"{'latitude': 40.722704, 'longitude': -73.98332}",[],,"{'address1': '200 E 3rd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['200 E 3rd St', 'New York, NY 10009']}",+16469520032,(646) 952-0032,2117.0157005855463
CB-7kZ9u5fzhzYwPAIcelQ,verge-brooklyn,Verge,https://s3-media3.fl.yelpcdn.com/bphoto/JAxU-zOeNIg6tJC7XTW1Hg/o.jpg,False,https://www.yelp.com/biz/verge-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,28,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",5.0,"{'latitude': 40.73188595247275, 'longitude': -73.95803552883534}","['delivery', 'pickup']",,"{'address1': '159 Franklin St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['159 Franklin St', 'Brooklyn, NY 11222']}",+13477213300,(347) 721-3300,4230.902214582998
wpT1QU7PSQgQQ1DkzI00JA,izakaya-toribar-new-york,Izakaya Toribar,https://s3-media3.fl.yelpcdn.com/bphoto/BLeJxuHmu9HYpnxFQn4HNw/o.jpg,False,https://www.yelp.com/biz/izakaya-toribar-new-york?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,172,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.759641, 'longitude': -73.9685558}","['delivery', 'pickup']",$$,"{'address1': '164 E 56th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['164 E 56th St', 'New York, NY 10022']}",+16467670029,(646) 767-0029,6393.288422138675
ZWDE2LJ3EK0VrAS-1m0XlQ,luana-s-tavern-brooklyn,Luana’s Tavern,https://s3-media1.fl.yelpcdn.com/bphoto/9wTOw4aw6rRLHxSYs3XYMg/o.jpg,False,https://www.yelp.com/biz/luana-s-tavern-brooklyn?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,15,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.67765975562432, 'longitude': -73.9979312}","['delivery', 'pickup']",,"{'address1': '449 Court St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['449 Court St', 'Brooklyn, NY 11231']}",+19292980321,(929) 298-0321,3116.110634129505
s5N-w7EPY3DA68id5qycyA,zaytinya-new-york-new-york-5,Zaytinya - New York,https://s3-media4.fl.yelpcdn.com/bphoto/rNXTKXnna8nrOMrozAqFfA/o.jpg,False,https://www.yelp.com/biz/zaytinya-new-york-new-york-5?adjust_creative=4OloIt1kPZ2nt6Pu4NdkDA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4OloIt1kPZ2nt6Pu4NdkDA,269,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.74549437933232, 'longitude': -73.9889085}",[],,"{'address1': '1185 Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['1185 Broadway', 'New York, NY 10001']}",+12128049070,(212) 804-9070,4464.989908183692
